operon_no.	single/multi	strand	start_gene	last_gene	operon_left_cord	operon_right_cord	locus_tag	gene/RNA_type	name_gene	kegg_nomenclature	start_position	last_position	first_gene/in_operon	form	leaderless?	changed
#N/A		-			#N/A	#N/A	MSMEG_4594				4685778	4685629		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4596				4686360	4687001		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4597				4687713	4687021		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4598				4688420	4687710		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4599				4689808	4688858		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4600				4690129	4690242		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4602				4690236	4690391		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4601				4691154	4690381		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_4603				4691204	4692027		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4604				4692264	4692127		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4605				4692797	4692393		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_4607				4693002	4692856		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4608				4693281	4693090		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4606				4693741	4692803		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4609				4695215	4694274		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4610				4695322	4696107		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4611				4696122	4697426		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4612				4697498	4697982		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_4613				4698167	4698006		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4614				4698959	4698213		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4615				4700397	4699433		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4616				4700449	4700966		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4617				4703016	4700974		1	Y (1 nt leader)	
#N/A		+			#N/A	#N/A	MSMEG_4622				4705806	4706447		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_4629				4715712	4714304		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4634				4722637	4722488		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4641				4726899	4728047		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4642				4728360	4728740		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4647				4734955	4734131		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4648				4736106	4735102		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4653				4740243	4741019		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4654				4742108	4741023		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4655				4742250	4743161		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_4660				4749158	4748250		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4667				4754908	4753970		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4675				4764371	4764298		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4676				4764493	4764563		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4678				4764745	4765266		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4679				4765263	4765766		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4677				4765307	4765128		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4686				4771078	4772004		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4689				4774279	4774683		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4693				4778507	4778268		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_4706				4797480	4797552		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4718				4809888	4810493		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4720				4812497	4813300		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4722				4814638	4815444		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_4724				4817144	4817773		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_4725				4817832	4817907		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4726				4818029	4818226		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4731				4829885	4831618		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4732				4831644	4832453		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4733				4833228	4832458		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4734				4835093	4833240		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4735				4836006	4835122		1	Y (1 nt leader)	
#N/A		-			#N/A	#N/A	MSMEG_4736				4837150	4836134		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4737				4838157	4837198		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4738				4838569	4839141		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4739				4839829	4839149		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_4740				4841162	4839918		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4741				4841337	4844360		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4742				4845170	4844394		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4745				4847740	4846538		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4746				4847908	4847983		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4747				4848241	4848080		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4748				4848381	4848238		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4749				4848681	4848475		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4750				4848899	4848729		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4751				4849104	4849265		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4752				4849581	4849354		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4753				4849686	4850159		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4754				4851178	4850171		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4758				4862285	4862494		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4759				4862347	4862508		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4760				4863533	4862862		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4765				4868219	4867557		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4767				4868495	4869766		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4766				4871082	4869751		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4768				4871158	4871703		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4769				4871700	4871825		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4770				4872440	4871838		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4771				4873348	4872437		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4779				4881501	4880896		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4788				4890154	4889687		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4790				4890445	4891767		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4789				4890726	4890232		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4791				4892476	4891775		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4792				4893052	4892576		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4797				4897121	4896996		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4811				4910643	4910179		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4820				4918878	4917967		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4824				4920923	4921702		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4838				4935302	4935427		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4846				4942116	4941334		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4848				4943034	4943165		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4869				4967720	4966836		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4878				4973495	4973908		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4892				4988669	4988175		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4893				4988811	4990256		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4894				4990300	4990884		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4896				4990987	4992840		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_4895				4991022	4990906		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4897				4992927	4992841		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4921				5016676	5017149		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_4926				5021497	5022819		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4927				5023528	5022827		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4928				5023632	5024129		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4929				5024318	5024201		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4930				5027583	5024420		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4931				5029475	5027948		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4934				5031204	5031776		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_4945				5040459	5041781		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4944				5040740	5040168		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4946				5042490	5041789		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4953				5048768	5049373		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4960				5058252	5058327		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4961				5059334	5059059		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4963				5059596	5060855		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4962				5062073	5060847		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4964				5062879	5062076		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4965				5063429	5062989		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4971				5068975	5067953		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4972				5069505	5068972		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4973				5069552	5069935		1	Y (1 nt leader)	
#N/A		-			#N/A	#N/A	MSMEG_4975				5071123	5070449		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4980				5076751	5075384		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_4983				5078986	5079549		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4984				5079613	5080017		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4992				5088250	5088714		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4991				5088929	5088696		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4993				5089329	5089057		1	N	
#N/A		+			#N/A	#N/A	MSMEG_4994				5089394	5089675		1	N	
#N/A		-			#N/A	#N/A	MSMEG_4998				5096555	5095326		1	Y (1 nt leader)	
#N/A		+			#N/A	#N/A	MSMEG_5001				5096638	5097858		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5000				5098754	5097849		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5003				5098832	5099509		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5006				5103405	5103905		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5010				5109329	5108808		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_5012				5109367	5109666		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5011				5109594	5109397		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_5013				5109663	5110502		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5022				5118895	5120736		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_5023				5120775	5121482		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5024				5121479	5121967		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5026				5122023	5123474		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5025				5124289	5123453		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_5033				5127624	5128681		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5032				5129328	5128678		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5034				5129405	5130091		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5036				5132719	5131967		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5051				5151761	5153071		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5050				5153832	5153068		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5052				5153902	5154162		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_5053				5154241	5155065		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5056				5157213	5158280		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5063				5164005	5164454		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5078				5179566	5178352		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_5080				5179761	5180924		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5088				5186695	5188770		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5091				5192084	5193022		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5092				5193071	5193205		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5093				5193475	5194176		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5094				5195506	5194184		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5095				5196512	5195601		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5096				5196844	5196509		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_5097				5196939	5197652		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5099				5197576	5198595		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5098				5198538	5198422		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5101				5198683	5199513		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5100				5202979	5199494		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5104				5205921	5206865		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_5105				5207339	5206878		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5106				5209097	5207358		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5108				5209320	5209718		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5110				5211895	5211158		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5111				5212083	5212454		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5112				5212470	5212793		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5115				5212766	5213179		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5113				5213160	5212808		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5114				5214557	5213151		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_5116				5214644	5215138		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_5118				5215146	5215685		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5120				5218349	5219926		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_5123				5222725	5221594		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5124				5222843	5224858		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5127				5228643	5229797		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5131				5233598	5234785		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5133				5236721	5236834		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5132				5236774	5234873		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_5136				5237805	5237353		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5152				5256259	5256948		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5151				5256323	5256931		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5153				5256973	5257956		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5162				5264395	5264003		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5163				5264488	5265240		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5171				5271798	5272811		1	Y (1 nt leader)	
#N/A		-			#N/A	#N/A	MSMEG_5181				5281532	5280066		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5186				5286256	5285867		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5192				5290103	5291140		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5191				5291633	5291112		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_5193				5292626	5291664		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_5194				5292709	5294022		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_5196				5294168	5294923		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5195				5294169	5294026		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5201				5298285	5299076		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5200				5299366	5299073		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5206				5302564	5303166		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5210				5310480	5309722		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_5212				5310811	5310644		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5213				5310853	5311533		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5214				5311646	5312170		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5215				5312196	5312690		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_5216				5313185	5312778		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5217				5313614	5313276		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_5218				5314048	5313647		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5219				5314679	5314122		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5220				5315719	5314772		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5221				5316321	5315767		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5222				5317424	5316318		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_5223				5317578	5318684		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5224				5319643	5318699		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5229				5323501	5322977		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5230				5323840	5323505		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5231				5324085	5323876		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5232				5324507	5324361		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5233				5324552	5325631		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5241				5334178	5332463		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5252				5344147	5345085		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_5251				5346574	5345057		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5257				5349936	5350706		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5265				5357477	5356323		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5267				5357517	5358707		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_5266				5359428	5358691		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5269				5360191	5360676		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5275				5368038	5367202		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5281				5372831	5373301		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_5282				5373962	5373318		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5283				5374065	5375750		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5284				5375747	5376769		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5285				5377642	5376770		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_5287				5377718	5378761		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5286				5379807	5378758		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5289				5382010	5382222		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5288				5382042	5379874		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5290				5382453	5382716		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5291				5384423	5382807		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5292				5384572	5384877		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5293				5384778	5384888		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5294				5385097	5385258		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5295				5386811	5385285		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5296				5386935	5386813		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5297				5386954	5388684		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5299				5388829	5389104		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5298				5389361	5389047		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5301				5390260	5390850		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5303				5392572	5394098		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5305				5397849	5396446		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5307				5397936	5398649		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5308				5399762	5398656		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5315				5405610	5404783		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5317				5405691	5406437		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5320				5409212	5409379		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5319				5409213	5408767		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5321				5409376	5409696		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5322				5411089	5409749		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5323				5412371	5411574		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5326				5413234	5413683		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5324				5413248	5412499		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5325				5413632	5413309		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5327				5413873	5414196		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5328				5414528	5414827		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5329				5415626	5414886		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5330				5416961	5415960		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5331				5419464	5416958		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5332				5420084	5419476		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_5333				5420232	5420573		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5334				5421282	5420674		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5337				5423613	5423270		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5338				5424123	5423695		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5339				5424226	5425299		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5340				5425912	5425307		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_5341				5426007	5427203		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5342				5427540	5427211		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5343				5427890	5427543		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5344				5428183	5427953		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5345				5428281	5429072		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_5346				5429868	5429236		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5350				5435251	5433830		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5351				5435558	5435376		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_5352				5435666	5435977		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5353				5436746	5435982		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5354				5436911	5437936		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5355				5438560	5437985		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5356				5439021	5438797		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5357				5439081	5439218		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5358				5440604	5439246		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5361				5442812	5442132		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5364				5444469	5443516		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5365				5444881	5444594		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5366				5444953	5445444		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5367				5445359	5445898		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5372				5451729	5449234		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5373				5452871	5451846		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5376				5455684	5455289		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5378				5456430	5457752		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5377				5456711	5456127		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5379				5458461	5457760		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5380				5458984	5458911		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5382				5459930	5462753		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5381				5462167	5461316		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5384				5463671	5463546		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5389				5468102	5467389		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5391				5468304	5468513		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5397				5477615	5476470		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5398				5479006	5477639		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5399				5479549	5479025		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5404				5482552	5484423		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_5403				5486341	5484398		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5405				5486438	5486791		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_5406				5487002	5487118		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5411				5490933	5491193		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5412				5491336	5492376		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5413				5493389	5492439		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5414				5494549	5493380		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5417				5496611	5496763		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5418				5496846	5497778		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5419				5497775	5498948		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5420				5498980	5500266		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5421				5501007	5503937		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5425				5509404	5509475		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5433				5516618	5515581		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5434				5516811	5517245		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5437				5520431	5521288		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_5445				5531585	5530749		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_5448				5535589	5534381		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_5454				5538195	5539166		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_5455				5540630	5539167		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5456				5540925	5541641		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5459				5543693	5543529		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5460				5544271	5543717		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5461				5544540	5544268		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5462				5545249	5546187		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5463				5546238	5547116		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5464				5547113	5548270		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5466				5548286	5549011		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5465				5549820	5548969		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5467				5550124	5550049		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5472				5554506	5555090		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5479				5562618	5562938		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5480				5563867	5563661		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5484				5565760	5565602		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5496				5579234	5580490		1	N	
#N/A		+			#N/A	#N/A	MSMEG_5497				5580542	5580670		1	N	
#N/A		-			#N/A	#N/A	MSMEG_5498				5581037	5580675		1	N	
